"GEOID","B01001_001","B25001_001","B26001_001","pctpeopleunemployed","pctwithwhitecollarjob","avgHoursWorked","pctFullEmployedEntire12mos","pctProlongedUnemployment","pctWorkersDisabled","pctWorkersInPoverty","medEarnings","pctFullYearFTE","pctEmployerHealthInsurance","earningsLTE1250","earningsGT3333","medWorkerAge","employment_score","employment_rnk","job_barrier_score","job_stability_score","earnings_benefits_score","employment_state_rnk","NAME"
"01001",55380,23493,565,3.61278369615563,37.8313351276405,40.5,72.7784463682596,27.7852537146061,8.82340682699121,7.30212978785479,35.769,43.7694810365618,49.510558732952,21.0972502855135,45.5767372397435,40.2,113.55,75.6713554987212,97.68,116.63,116.72,95.4545454545455,"Autauga County, Alabama"
"01003",212830,114164,3008,4.24744962058395,37.1191805743972,39.4,67.7442365346842,25.4581323305026,5.43853103128569,5.75059642933867,32.257,39.9414963696408,47.342668980766,22.7488041879481,43.8240505889302,42,109.52,69.2135549872123,88.6,103.53,108.4,90.9090909090909,"Baldwin County, Alabama"
"01005",25361,12013,2886,9.1664867199309,26.8750742897896,38.8,66.3154354892949,43.9846791410273,8.77408270953491,14.3821327770279,25.323,30.5146346191122,33.3837597330367,26.6713440914102,33.1963516087,40.7,66.99,4.89130434782609,137.97,87.3,74.82,7.57575757575758,"Barbour County, Alabama"
"01007",22493,9185,1893,7.28498783992925,20.364850363658,40,67.9095915557595,41.5347464448618,7.26832222895215,8.18897637795276,25.86,33.4577114427861,45.3470337340054,20.0884396715098,42.7668982943778,41.8,86.39,23.6253196930946,117.23,98.89,93.14,33.3333333333333,"Bibb County, Alabama"
"01009",57681,24323,551,3.35901386748844,30.172925126614,41,75.8809288980543,37.3092380765015,4.82860127243377,5.12297027822619,35.5,37.9898490426297,52.4948878829718,19.4759750789451,45.2547580438679,41.3,112.9,74.5524296675192,93.34,118.35,115,92.4242424242424,"Blount County, Alabama"
"01011",10248,4557,437,3.87269085243712,20.4677008566798,41.1,74.1749723145072,32.9621380846325,4.08912830558276,8.66797257590597,26.938,41.9940298507463,45.2914343639128,24.5822102425876,27.1159029649596,42.5,94.44,37.6598465473146,96.19,122.22,76.41,60.6060606060606,"Bullock County, Alabama"
"01013",19828,10089,323,6.79577464788732,27.3013871374527,39.5,69.0209449585972,31.297582196938,7.06727629000653,14.0169823644677,25.327,36.9330726045543,44.9278329409356,26.3132645718398,31.974094507076,39.3,82.44,18.0306905370844,117.71,98.83,80.75,25.7575757575758,"Butler County, Alabama"
"01015",114618,53631,3134,7.99255799825341,28.2299148154334,39.7,65.0615944836135,29.4198064198611,9.35078644568774,11.1770294521271,28.889,37.4168335378851,45.2212593262091,23.7223127816665,38.3186307412024,38.9,87.14,24.8081841432225,118.66,93.89,93.01,36.3636363636364,"Calhoun County, Alabama"
"01017",33660,16988,532,3.93573778953481,22.9212878940647,39.8,71.4276148386233,28.6580996512683,8.35974364391859,9.47954081273329,29.572,40.3386490530234,45.2905088415734,24.6175523349436,35.9836285560923,39.8,94.54,37.883631713555,102.23,107.77,87.54,62.1212121212121,"Chambers County, Alabama"
"01019",25903,16579,275,4.43359187972805,28.0661322645291,39.9,74.5063365753021,34.6620450606586,5.99107050150555,6.83210466202886,30.663,36.9985974754558,48.1198314869714,21.8301369863014,38.2356164383562,42.6,100.95,51.5345268542199,99.31,112.85,98.32,83.3333333333333,"Cherokee County, Alabama"
"01021",44055,19781,418,6.40820249919897,22.1670660732626,39.9,68.7273923051628,34.3078307830783,10.5186139077499,10.8873800046827,30.062,37.3359749619548,45.1676348168138,21.2892956625547,43.016315161162,40.4,89.36,28.2928388746803,119.87,101.9,97,46.969696969697,"Chilton County, Alabama"
"01023",12925,7359,181,7.90112557934231,26.4318236280853,40.6,64.8575305291723,43.0374855081798,13.0015236160488,7.92280345352971,29.758,28.1516144127281,35.8158799624883,22.5077881619938,44.8078920041537,40.3,78.55,13.9066496163683,130.16,89.1,94.3,22.7272727272727,"Choctaw County, Alabama"
"01025",24128,12784,360,12.1649020049561,23.3462033462033,41.4,72.0767888307155,46.0488264173784,6.1478501382952,12.4842846366608,32.863,30.7039083282177,39.947956014438,22.960479528599,42.2940160520167,43,80.56,16.0805626598465,139.57,108.99,95.08,24.2424242424242,"Clarke County, Alabama"
"01027",13337,6799,246,5.40818072907753,24.2446173330921,37.8,64.8119258103658,29.1538744934299,6.39654848996436,9.86681673232039,25.584,35.3749654090951,42.7010923535253,22.2347448075994,37.4657865078087,41,87.65,25.5115089514067,103.7,86.88,87.07,42.4242424242424,"Clay County, Alabama"
"01029",14916,6844,172,5.92969776609724,28.3336253723497,40,67.0653776831067,32.5113347340484,10.7026439695762,8.58384643245201,31.633,35.4128286719143,45.6772529858849,21.3544415127529,42.6033421284081,40.5,93.45,35.7097186700767,113.42,97.98,102.16,56.0606060606061,"Cleburne County, Alabama"
"01031",51662,23188,593,5.48587407986183,34.1671611813576,39.9,68.9212877848561,27.3746312684366,9.43532709435327,8.73457208734572,31.707,41.6856827383143,37.9619820504108,22.9284779764501,38.9555167902311,40.5,97.57,44.8209718670077,106.09,106.96,96.88,74.2424242424242,"Coffee County, Alabama"
"01033",54771,26588,446,4.34310078167454,29.0513314646111,39.2,71.0794297352342,31.8679696495527,6.43301610541728,8.42331625183016,30.977,38.0298775693586,51.9739991897765,23.6479369876815,38.2286944177314,40.7,100.04,49.1368286445013,100.47,103.71,99.19,81.8181818181818,"Colbert County, Alabama"
"01035",12394,7182,45,9.24297662449067,16.1153119092628,39.6,70.8814028610983,41.0179640718563,9.25437544953249,7.48022057060657,25.806,31.9001386962552,38.8047615191513,24.4362532523851,32.7840416305291,41.3,74.74,9.84654731457801,124.54,99.25,73.88,15.1515151515152,"Conecuh County, Alabama"
"01037",10757,6585,380,2.84730195177956,22.013326987149,40.1,67.8763440860215,33.4724292101341,5.16359918200409,5.54703476482618,26.657,34.1684901531729,44.0568225744105,22.2796588265702,39.1832514861721,43,95.86,41.0805626598465,90.28,101.63,88.8,68.1818181818182,"Coosa County, Alabama"
"01039",37200,18976,701,8.34619420951911,29.6518688436109,40.3,71.2675116744496,32.6201285566593,7.73344302756067,10.4552310434663,30.71,37.4537083375038,46.3394002237564,22.8013507561298,34.9875201879313,41.5,91.3,31.7455242966752,117.91,108.72,94.63,50,"Covington County, Alabama"
"01041",13844,6815,175,3.39126033406445,23.6944248412138,39.3,65.3951890034364,31.5696649029982,8.96513558384062,7.83988194060136,30.259,35.7567032571531,43.5677025934906,20.8417169684775,36.5358819584172,41.1,92.55,34.2710997442455,101.28,94.06,92.57,53.030303030303,"Crenshaw County, Alabama"
"01043",82853,37842,1238,5.08620211763402,26.7178917845039,39.4,68.3404279153131,30.3040949369559,7.59207836196637,6.7193555277532,30.243,37.8492840994725,47.4914307322607,20.785103170609,42.6186881395739,40.5,99.58,48.4015345268542,100.38,100.09,101.48,78.7878787878788,"Cullman County, Alabama"
"01045",49277,23103,1342,7.05754614549403,26.864510392353,39.8,69.4317439581973,31.0715204527914,10.2187126603979,10.909657644553,29.199,39.5946601322204,32.8760019877709,25.6446725619937,35.5512955290335,37.9,83.54,19.5332480818414,118.55,101.5,81.35,27.2727272727273,"Dale County, Alabama"
"01047",39149,20419,569,11.0395242225251,25.406008224716,40.3,66.625285854296,35.919443979233,4.96063540723194,14.9167421444994,26.025,35.2490795946959,34.1572571310991,25.5605381165919,32.4781298243035,39.9,73.66,8.98337595907928,130.6,97.51,75.72,13.6363636363636,"Dallas County, Alabama"
"01049",71310,31309,977,3.94651644651645,23.7862276055198,39.3,69.6783869355107,32.1276692001448,4.22585865851466,11.8791584247437,27.143,38.7798399030147,42.5956125299565,21.6803386148256,35.5208450387684,40.2,92.29,33.8235294117647,101.64,102.21,87.31,51.5151515151515,"DeKalb County, Alabama"
"01051",81144,34165,4420,4.54270472419293,38.0807489760094,40.8,73.1051752921536,32.3380461998983,7.68449661022011,6.88409043395156,34.954,41.6464630965168,53.328520803255,19.5923656927427,45.6026154571159,40,112.97,74.7442455242967,100.97,115.72,119.92,93.9393939393939,"Elmore County, Alabama"
"01053",37057,16586,2902,10.9919944309085,25.0821210699202,39.2,72.6049894424024,44.9168605152063,7.02520493373171,14.0657320156286,29.147,32.4748153122901,45.2383737935069,24.4435169727323,37.5069560378408,41.2,77.51,12.883631713555,139.89,100.65,89.85,19.6969696969697,"Escambia County, Alabama"
"01055",102748,47704,1324,5.53353557272868,29.0363423212192,39.5,68.3376770538244,31.0385246542158,7.07723297631915,8.71327503193475,27.254,37.8066360731362,46.1189901724239,24.1764377442769,37.3788132582102,40.1,93.06,35.0383631713555,104.74,99.88,91.13,54.5454545454545,"Etowah County, Alabama"
"01057",16494,8505,318,6.32836701578404,25.2485403187628,39.1,67.6688321498716,33.7437437437437,9.95189915408857,9.27185271189252,29.889,35.128090557045,43.5670900055218,22.4580017683466,39.7730621868553,41.3,88.34,26.7902813299233,115.31,96.16,93.89,43.9393939393939,"Fayette County, Alabama"
"01059",31466,14052,231,4.75413483646073,24.1355140186916,39.1,73.6261209473442,31.4614414793024,5.89053423873026,7.71496359322589,27.307,40.4519309778143,48.0296827021494,21.5370570171799,36.8080338617313,40.1,98.05,45.4283887468031,99.02,108.75,91.82,75.7575757575758,"Franklin County, Alabama"
"01061",26417,12869,252,5.39278520417506,26.5105886924422,40.4,71.508956203695,33.6878109452736,8.87538599462098,13.9157286582329,29.17,37.1435261062983,39.1003327850667,23.287389426044,34.9207981896729,41.8,85.95,23.0179028132992,118.94,109.54,86.7,31.8181818181818,"Geneva County, Alabama"
"01063",8324,5112,68,11.4887329146657,21.7863105175292,38.3,71.9291014014839,49.1511213582058,6.16357171078625,19.0833662583959,23.634,27.781173594132,26.5328334744225,27.7796216395619,28.177895784932,39.3,54.38,1.37468030690537,151.86,88.58,61.05,0,"Greene County, Alabama"
"01065",14809,7792,203,10.8000662580752,27.3202614379085,38.6,62.1607869742198,34.597892401553,6.97590143141873,13.5531799238993,24.128,32.4118046132972,35.2626525853792,23.5023771790808,37.1949286846276,41.1,72.79,8.08823529411765,130.2,83.14,81.85,10.6060606060606,"Hale County, Alabama"
"01067",17133,9155,329,5.88235294117647,30.0578034682081,40,66.3249097472924,32.485132104904,7.70887828896753,6.97030312355747,29.104,34.9166785358211,44.9830488312615,22.5823521629845,38.5633020240773,42.9,93.91,36.6048593350384,104.92,99.68,95.73,57.5757575757576,"Henry County, Alabama"
"01069",104702,47457,985,6.39245425708464,32.1269211700545,38.9,68.2852673555267,30.3251258749846,6.77367275790262,10.4330938955053,30.06,39.3348237896053,44.00289086967,24.666075154073,38.3875686434378,40.8,94.03,36.9245524296675,108.99,100.07,94.83,59.0909090909091,"Houston County, Alabama"
"01071",51852,25041,656,5.1304753028891,28.9701257861635,38.6,73.4644582470669,36.8214519293656,6.91662296801259,8.73099108547457,29.599,37.2199327364881,46.0936282910111,21.3778128701145,37.6529806553494,42.5,95.55,40.2813299232737,107.96,106.42,96.81,65.1515151515152,"Jackson County, Alabama"
"01073",659680,307874,15659,6.46122104128912,39.6942234929212,39.4,67.630720985152,25.8992228107753,6.72704718856735,9.30347159679859,33.71,42.3304660398984,52.1633912147125,21.5750618119174,46.8058321156938,38.9,108.82,67.806905370844,103.59,101.66,117.74,89.3939393939394,"Jefferson County, Alabama"
"01075",13885,7403,185,8.84448305821025,29.3859649122807,40.4,70.7334654892774,31.670976480729,10.4234527687296,10.3468097336655,31.518,37.7161383285303,44.2784256559767,22.8251318101933,36.9727592267135,44,90.07,29.5076726342711,123.26,112.06,95.7,48.4848484848485,"Lamar County, Alabama"
"01077",92556,45001,2133,4.70435501003187,30.3174721374141,38.3,64.8790946992257,27.6093405077263,5.21294539321105,10.2967531098461,29.211,37.3300792526111,50.5509852270496,24.8006403225328,37.6752734710817,38.6,95.68,40.6969309462916,99.15,87.7,95.71,66.6666666666667,"Lauderdale County, Alabama"
"01079",33058,15296,243,5.2587582643058,26.677380474086,39.3,70.5801210820753,36.9186889683844,6.86217496053834,7.56002326161004,32.958,35.7779943037026,49.2086725825634,20.8129720124389,44.4395083666519,41,99.65,48.497442455243,106.22,101.39,106.43,80.3030303030303,"Lawrence County, Alabama"
"01081",161152,68972,5893,5.13359427111519,41.1381570148455,37.2,59.9226773274603,25.1091370330862,7.12294183739995,12.8656836498315,27.414,39.7856479313336,54.3570566495532,23.5422128549153,43.8972566356517,35.1,97.5,44.6291560102302,106.37,74.15,109.13,71.2121212121212,"Lee County, Alabama"
"01083",94727,36056,2941,6.23093983920155,35.1987163663293,38.9,67.6963979013246,30.9691250751165,6.86668340446899,7.19809189053477,31.98,39.2165904689126,54.0786848789421,19.5244900610628,48.4188644926595,40.9,107.12,64.4501278772378,103.52,99.24,118.04,87.8787878787879,"Limestone County, Alabama"
"01085",10079,5224,102,9.90281061203047,25.0728862973761,38.5,68.4,39.3890415387102,8.14159292035398,10.4129793510324,26.961,33.7187616560985,36.7745815375363,23.7979094076655,32.6480836236934,39.2,75.48,10.7416879795396,128.17,90.5,80.02,16.6666666666667,"Lowndes County, Alabama"
"01087",18708,10296,2271,11.2537387836491,31.3278595696489,35.1,55.7118184061189,33.6498322010314,8.39801303942875,16.097485253027,20.979,30.8634956730466,42.9183153558458,29.826673086182,29.1766971593645,35.3,60.35,2.49360613810742,137.79,50.73,71.61,6.06060606060606,"Macon County, Alabama"
"01089",362276,161577,8905,4.97811612050261,47.9498049855859,38.6,70.0494886898636,23.5446026092307,6.07240954726274,8.17212066679295,36.746,45.6435399490537,56.2095183666151,22.4072434194484,47.3478869081995,40.2,120.09,84.5907928388747,94.5,107.36,127.38,98.4848484848485,"Madison County, Alabama"
"01091",19321,10348,241,7.97012898845893,29.3892003540868,39.5,64.0457270319253,39.1344929995757,10.8143995278843,8.02596636175863,30.375,30.6432899316746,43.0935176458268,22.573474932082,39.9728327982218,42.8,83.92,19.9488491048593,123.42,89.77,96.67,28.7878787878788,"Marengo County, Alabama"
"01093",29866,14737,500,5.44542631956054,25.727786684668,39.5,65.9422039764952,30.8758068105943,10.8901432913591,9.90013026487191,26.142,35.0700741962077,44.234693877551,23.7790442788251,36.06313020605,43.3,85.23,21.8989769820972,113.48,97.91,86.42,30.3030303030303,"Marion County, Alabama"
"01095",95643,40597,1016,4.26845637583893,30.5131018294083,39.2,66.49470472978,30.884873834339,5.12619575204021,10.4091228449441,27.778,37.6089964933023,43.6095142661252,21.0627020038785,38.0374919198449,40.2,95.17,39.386189258312,100.59,96,95.33,63.6363636363636,"Marshall County, Alabama"
"01097",414114,183671,7857,5.80772392891879,32.9413989307754,38.9,70.2629541542969,31.485933659996,5.44181129936163,9.57498951794351,31.073,40.2730135651515,45.8044636541855,24.9333170194543,39.0315673559281,39.7,98.32,46.0038363171356,104.36,102.41,97.48,77.2727272727273,"Mobile County, Alabama"
"01099",21270,11415,252,15.4312047399605,27.059006694691,39.3,69.7551678639496,47.5348050149989,4.72673559822747,17.7400295420975,28.732,29.6824747090813,40.3271050254362,23.3659289758106,39.2305712815234,40.8,68.93,5.9462915601023,156.26,93.42,90.65,9.09090909090909,"Monroe County, Alabama"
"01101",226941,104697,6991,6.46952444133444,37.5872412461762,38.6,66.5089089463593,26.9371912008911,6.52831688010025,11.1606915451776,30.281,41.740971912617,46.1111211296053,25.648960132963,37.6899862225818,38.5,96.6,42.5831202046036,107.35,95.78,97.82,69.6969696969697,"Montgomery County, Alabama"
"01103",119213,52050,1913,5.07666161071618,32.0809972448606,38.8,68.895783699928,27.426618415762,6.53069386122775,7.99240151969606,30.522,40.5811285807497,51.1317074001823,22.1895197374963,41.9608233071492,40.9,103.83,58.1202046035806,98.37,102.03,104.84,86.3636363636364,"Morgan County, Alabama"
"01105",9293,4736,810,10.1115760111576,27.6546091015169,35.8,67.2774869109948,53.8726927721235,4.76753349093775,13.672182821119,19.866,24.256837098692,34.3732895457033,25.8745666561614,31.0746927198235,38.2,58.76,2.20588235294118,139.74,66.95,69.79,3.03030303030303,"Perry County, Alabama"
"01107",20243,9588,1829,10.2570661209873,30.0270770984751,38.9,61.7441045995797,34.1482164821648,10.8229834857377,13.5935580728811,24.813,32.2147250253777,42.6593394752438,23.3712354025814,36.0325752919484,39.8,73.35,8.66368286445013,135.52,81.71,87.38,12.1212121212121,"Pickens County, Alabama"
"01109",33333,16123,1840,6.12777926600589,30.5174385363065,36.9,59.2580411760837,32.9555477156465,8.50460122699386,13.888036809816,23.377,34.5883715878647,47.6246529035374,24.0588949605343,36.4905889496053,34.4,78.44,13.7148337595908,119.63,65.53,88.54,21.2121212121212,"Pike County, Alabama"
"01111",22647,12097,494,4.15255163370123,26.4262893655865,40,73.9913380442216,35.8203496452344,7.35543188966852,6.78683764819744,30.492,37.2984201607172,46.8405305229313,22.986163252172,35.9326397082484,42.4,97.52,44.7250639386189,101.89,112.54,93.26,72.7272727272727,"Randolph County, Alabama"
"01113",57952,27680,558,6.12721993891633,30.1744579945799,39,68.0479491402091,30.378093003413,8.16426902741916,9.48399524570679,29.536,39.9248896404805,34.8340389199189,25.9750428186934,31.832640078297,39.2,87.23,24.9360613810742,109.19,98.56,81.39,37.8787878787879,"Russell County, Alabama"
"01115",87989,36714,2249,5.33362814465409,30.3217596800582,40.3,73.5727557331569,29.6438228605197,6.16211856432316,6.54120177443205,36.035,42.5199543899658,54.1370086066527,18.9711774589634,50.2701305415536,40.7,115.29,78.3887468030691,97.58,116.35,121.11,96.969696969697,"St. Clair County, Alabama"
"01117",213432,86988,2942,3.61306935328489,46.2799165098887,39.6,69.9411732162945,20.9420992397017,5.11668401248899,4.76142822832439,42.049,46.739175483573,63.0908258223521,18.6084595213665,56.0886373765327,41.1,136.11,96.4194373401535,80.96,113.48,146.62,100,"Shelby County, Alabama"
"01119",12797,6872,880,9.71200336346437,28.6180377534374,34.8,56.8811341330425,44.9976007677543,9.3436873747495,16.5080160320641,22.35,26.0454115421003,37.7388283593873,26.1933904528764,32.2521419828641,35.8,56,1.72634271099744,145.05,46.78,75.17,1.51515151515152,"Sumter County, Alabama"
"01121",80387,37861,3472,8.48387096774194,28.5631778219855,40.2,66.3195486465398,34.8543499511241,8.20670662562773,10.0048598736433,29.491,35.2213122296862,44.282464846981,22.6039161800069,39.2076033436391,40.4,87.48,25.2877237851662,120.13,97.34,95.3,40.9090909090909,"Talladega County, Alabama"
"01123",40541,22421,629,9.87183308494784,29.9027713473113,40.5,71.1722339500807,34.3576785132051,6.82602921646746,9.08366533864542,30.192,36.0249387125087,41.7358056777289,24.6568518928492,36.3681647110914,42,88.6,27.3337595907928,119.34,108.52,90.76,45.4545454545455,"Tallapoosa County, Alabama"
"01125",207305,90557,10171,5.8072615879074,35.7788762317572,37.4,63.4946709312101,26.8753003024222,5.72562484671468,10.5660966310673,28.865,40.4858588440935,57.5944599684121,23.2248643643228,44.3104246554201,35.4,101.16,52.269820971867,102.97,81.21,109.69,84.8484848484848,"Tuscaloosa County, Alabama"
"01127",64110,31141,904,8.35707858428314,27.0787253215368,39.4,67.0849308702219,34.3227775658146,10.9051795465828,10.7893430415357,30.63,35.059993010523,46.5010253983278,21.2378594553418,42.1519710531327,40.1,87.29,25,125.7,94.76,100.64,39.3939393939394,"Walker County, Alabama"
"01129",16541,8554,140,7.26034224954311,25.2955929774274,41.1,67.9718875502008,41.714620111187,8.26638100339225,10.5695411533655,30.911,31.1278195488722,41.4301376537946,22.1510218219605,47.3848285417388,41.1,87.13,24.7442455242967,123.34,99.78,100.23,34.8484848484849,"Washington County, Alabama"
"01131",10681,5777,251,15.2051714446318,22.5375626043406,37.9,69.6942173781411,48.8778826806996,3.59599749843652,15.7285803627267,25.086,28.4788500058914,31.1533659848267,25.4524226503211,32.8663164039696,41,60.33,2.4616368286445,151.09,86.9,71.88,4.54545454545455,"Wilcox County, Alabama"
"01133",23784,13669,371,7.27401846403571,24.5394736842105,38.8,62.1274790539824,34.5844318024143,10.7179900887403,11.213553071338,26.223,32.3002719482785,39.874632211846,22.0300666892732,36.1252401944162,40.5,77,12.3401534526854,123.38,82.92,85.5,18.1818181818182,"Winston County, Alabama"
"02013",3385,1138,1063,3.87016229712859,16.8256721595837,59.5,46.7961967755271,8.44057532172597,4.01805869074492,10.4740406320542,30.173,40,30.4437869822485,46.6666666666667,33.3333333333333,43.4,90.23,29.7314578005115,79.82,153.26,48.63,37.037037037037,"Aleutians East Borough, Alaska"
"02016",5698,1983,1262,2.06030150753769,18.2767624020888,57.4,77.9535595815259,11.9127893908744,5.81560283687943,4.14184397163121,39.04,66.4095079232694,68.1527498629636,22.2222222222222,41.6666666666667,41.3,146.03,98.7531969309463,69.79,215.17,113.5,96.2962962962963,"Aleutians West Census Area, Alaska"
"02020",293531,117380,7072,5.39428875595047,41.1306503806892,40.5,64.4356269596286,16.9537112262766,6.71812962764245,5.14808455842902,42.3,47.9663118554676,49.346413330264,27.3134328358209,39.3283582089552,37.5,117.4,81.1700767263427,86.27,105.44,112.7,81.4814814814815,"Anchorage Municipality, Alaska"
"02050",18134,6027,963,18.4237995824635,35.1753964440173,36.9,35.3857753204323,28.3321325648415,8.38306337027565,21.6822961068485,22.47,23.9419588875453,24.7231233918783,13.953488372093,41.8604651162791,36.8,49.58,0.831202046035806,162.86,23.19,94.21,7.40740740740741,"Bethel Census Area, Alaska"
"02060",875,952,88,9.3984962406015,31.8376068376068,47.7,63.653483992467,16.5094339622642,7.57894736842105,4,44.583,48.8243430152144,49.8837209302326,50,50,45.3,112.48,74.0728900255754,96.34,143.81,91.72,74.0740740740741,"Bristol Bay Borough, Alaska"
"02068",2246,1533,825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Denali Borough, Alaska"
"02070",4961,2456,393,11.9305856832972,47.9802955665025,39.8,42.0583468395462,20.4127700741696,7.17073170731707,9.46341463414634,30,30.3888888888889,30.6960744637798,46.1538461538462,15.3846153846154,36.6,63.03,3.45268542199489,115.19,50.6,53.86,18.5185185185185,"Dillingham Census Area, Alaska"
"02090",99072,44189,4250,5.75344936423483,35.8228292854319,41.6,63.6315010608519,17.0322924217097,7.34434985812051,4.9866466366216,39.507,48.104786545925,45.8278030418416,30.2752293577982,32.7981651376147,34.8,108.62,67.5191815856777,88.17,104.98,96.17,66.6666666666667,"Fairbanks North Star Borough, Alaska"
"02100",2518,1691,44,4.75806451612903,38.7806943268417,44.5,57.3813708260105,10.8150470219436,5.819592628516,6.9835111542192,37.088,40.7543216343635,33.8639076800637,25,62.5,43.9,117.55,81.5856777493606,81.27,111.88,119.19,85.1851851851852,"Haines Borough, Alaska"
"02105",2139,1643,154,10.6401384083045,33.495145631068,45.4,39.3939393939394,17.6764076977904,5.47024952015355,7.77351247600768,30.466,26.4929424538545,32.4438202247191,33.3333333333333,33.3333333333333,46.9,77.57,12.9475703324808,103.41,78.43,75.69,25.9259259259259,"Hoonah-Angoon Census Area, Alaska"
"02110",32227,13698,567,4.45752275080377,44.5131916880691,40.6,61.242414564037,14.5741439679869,6.4269957670065,5.30614678352114,44.264,45.9431425278525,60.3314706629413,28.0821917808219,36.986301369863,39.7,121.99,86.9884910485933,81.58,102.1,119.82,88.8888888888889,"Juneau City and Borough, Alaska"
"02122",58464,31249,1597,7.117840204305,35.6206051987043,41.9,54.2220780624932,25.1900781881909,7.26095740733105,7.56195109883313,36.079,33.4817319834764,44.9997385256332,31.8181818181818,38.0165289256198,42.1,93,34.846547314578,102.72,87.04,94.7,44.4444444444444,"Kenai Peninsula Borough, Alaska"
"02130",13800,6401,276,5.76428203808543,30.9584035975267,41.6,63.2944568208623,15.6609195402299,9.84619807388242,5.82147477360931,39.072,45.9181834564786,51.493145609485,24.1379310344828,32.7586206896552,40.9,108.77,67.7749360613811,93.19,110.54,102.93,70.3703703703704,"Ketchikan Gateway Borough, Alaska"
"02150",13451,5422,336,5.14322916666667,28.9820359281437,42.8,58.7309980171844,16.0190941385435,7.77164439279489,5.63625798954096,32.805,44.84361382783,39.2990945988136,20,35,38.7,103.76,57.8964194373402,87.64,104.47,95.7,59.2592592592593,"Kodiak Island Borough, Alaska"
